"","county.FIPS","state","female","below_18","above_65","median_house_income","unemployment","driving_alone","smoking","flu_vaccination","some_college","social_association","traffic","black","hispanic","RUCC","poverty","temperature","population.density","avg_obs_ill_0316_0322","avg_exp_ill_0316_0322","avg_exp_ill_0330_0405","avg_social_distance_score","bl_hisp","IV"
"2",1003,"AL",0.5153837686,0.2160791113,0.2044334975,57588,0.0361538216,0.8428243273,0.174890326,0.44,0.6737161982,10.205617322,86.997429882,0.0878397593,0.0464677877,3,9.8,59.3,140.418171067695,4.84612922848571,2.51202755525714,2.02938547627143,0.914285714,0.134307547,0.914285714
"8",1015,"AL",0.5194658593,0.2160977275,0.1771747596,45400,0.0465283216,0.8480921374,0.2061256037,0.38,0.5924398864,14.469004951,109.89916308,0.2085021483,0.0391067319,3,19.5,53,187.507221021011,4.50663216081429,2.15299320358571,1.65724416717143,0.814285714,0.2476088802,0.814285714
"39",1077,"AL",0.5202030589,0.196651044,0.2009265373,48707,0.0419069315,0.8804792962,0.166560043,0.49,0.5932700033,14.804728868,108.45939758,0.0989316679,0.0286187451,3,14,49.3,138.878238729969,4.34481790908571,3.7395246159,2.91506843888571,1.3,0.127550413,1.3
"2141",40087,"OK",0.5037138927,0.2567212705,0.1549080905,65831,0.0276462109,0.8498724851,0.1528961197,0.5,0.6316749417,11.437866965,37.514858075,0.0084281606,0.0822058272,1,9.1,48.8,70.9199229016997,3.58955471002857,3.37844401097143,2.40718327684286,1.3,0.0906339878,1.3
"45",1089,"AL",0.511419599,0.2181769567,0.1504014799,63755,0.0346032311,0.8806760715,0.168201727,0.45,0.7319534338,10.801947674,199.0231982,0.2443693233,0.050687686,2,11.9,50,465.2116418618,4.54414588731429,2.6218482783,2.1555548164,1,0.2950570093,1
"405",13095,"GA",0.5411374023,0.2325877054,0.1537323411,38806,0.0512499674,0.7835314584,0.2160755319,0.4,0.5901660954,12.513686845,221.82741917,0.7025525246,0.0292844383,3,29.5,59.5,267.595606802762,4.59440951085714,2.09552444272857,1.89587287472857,1.1,0.7318369629,1.1
"59",1117,"AL",0.5166128128,0.2347860756,0.1533886244,75663,0.0285142305,0.8613184139,0.1556115747,0.44,0.7646754728,11.142061281,113.39836904,0.1289109765,0.0577867199,1,8,53.6,277.352120571261,4.1766287799,2.2341447736,1.84815119885714,0.914285714,0.1866976964,0.914285714
"64",1127,"AL",0.5127999874,0.2219867841,0.193231938,45434,0.0424956231,0.8518380834,0.2268098456,0.4,0.5290789474,14.674201505,27.610995776,0.0606331717,0.0256470625,1,17.9,52.5,80.2853928891922,4.16946621855714,2.70493676004286,2.32984906365714,0.585714286,0.0862802342,0.585714286
"70",4005,"AZ",0.5059291304,0.206182536,0.1249877497,60187,0.0549148321,0.6948349586,0.1599018603,0.39,0.7002411319,9.3765982838,106.37638816,0.0125092752,0.14272614,3,15.9,44.2,7.70593735716791,3.94385442258571,2.31974668967143,1.9309083765,1.2,0.1552354152,1.2
"86",5007,"AR",0.5026484916,0.2625344817,0.1341009802,68978,0.0288086664,0.851121675,0.1651315672,0.51,0.6188277371,8.5617724371,108.4527881,0.0178938256,0.1686487557,2,8.6,45.1,329.424329682779,4.66390287194286,4.44779626457143,2.62728745302857,1.014285714,0.1865425813,1.014285714
"2785",50025,"VT",0.5107353354,0.1785948171,0.2282018898,54441,0.0285297885,0.7157505384,0.1490622481,0.37,0.6065538428,14.229396534,92.602725831,0.0132612967,0.0244410141,7,12,28.7,53.7647553195553,4.23923131514286,3.51170657398571,3.0772943467,1.257142857,0.0377023108,1.257142857
"98",5031,"AR",0.5142688701,0.2495440226,0.1384513348,45615,0.0306356245,0.8306113903,0.2076292084,0.49,0.6256509547,8.402184568,125.16399641,0.160292194,0.0518064076,3,17.9,47.4,156.010237411801,5.38658912487143,6.09424735022857,4.06150221128571,1.1,0.2120986016,1.1
"108",5051,"AR",0.5193335619,0.2011114025,0.2383363253,43610,0.0404686619,0.7896752917,0.1941584472,0.54,0.6137213758,11.048267753,188.39782278,0.0853117373,0.0586058051,3,20.4,49.6,146.634601198029,4.89720270077143,4.70126626208571,2.97460334501429,1.242857143,0.1439175424,1.242857143
"113",5061,"AR",0.5190015741,0.260250356,0.1794468181,40199,0.0346166836,0.7896570695,0.2185560495,0.45,0.5438027255,13.355097195,41.980221844,0.2053069485,0.1257027209,6,17.3,50.4,22.4313992014272,4.77933697752857,4.11942488792857,2.56320142282857,0.714285714,0.3310096694,0.714285714
"114",5063,"AR",0.5124210415,0.2421041457,0.1752481554,45596,0.0408087782,0.8086143052,0.19872211,0.44,0.5855059655,13.865187713,70.285879284,0.0220287701,0.0654227931,7,14.5,46.9,49.5124026441521,5.2769618442,5.7777732985,3.71363695712857,0.814285714,0.0874515632,0.814285714
"131",5097,"AR",0.5053787539,0.183662035,0.2701703272,38318,0.0480895916,0.8151969981,0.1847042663,0.29,0.4538834951,5.6060096423,23.137403493,0.0045943523,0.045607351,8,18.8,49,11.5222854798174,4.74403357311429,4.3130055881,2.67115469405714,0.714285714,0.0502017033,0.714285714
"960",21001,"KY",0.5051782462,0.2032786885,0.1858443924,37392,0.0506486337,0.84052271,0.226199734,0.27,0.5061300023,4.6189376443,47.198973583,0.0289357273,0.0201405152,7,23.8,44.8,47.3795894196605,5.72344796471429,3.88089427358571,2.95131613991429,0.528571429,0.0490762425,0.528571429
"1003",21087,"KY",0.5071047154,0.209068694,0.2063535162,36782,0.0429472025,0.80655883,0.2110902975,0.44,0.4836913286,12.652507908,17.458480625,0.020092316,0.0185537153,8,18,43.6,38.251232388211,5.91691517682857,4.02887966422857,3.01680136355714,0.857142857,0.0386460313,0.857142857
"174",6033,"CA",0.5007921469,0.2095306141,0.2273150881,45086,0.052273664,0.7068241122,0.1440120094,0.27,0.494992324,6.3817202627,34.014772143,0.0175980864,0.2130564443,4,18.4,46.3,51.2439711570603,3.88477907577143,4.55475237457143,3.16440546925714,1.3,0.2306545307,1.3
"179",6043,"CA",0.4903554462,0.1618682388,0.2794344914,51402,0.0529818609,0.6260882396,0.1174526322,0.27,0.603029437,7.9685810234,9.0270128303,0.0115620171,0.1164787362,8,14.9,43.8,11.8738007481951,4.24155142385714,4.74272912411429,3.31905017758571,1.142857143,0.1280407533,1.142857143
"180",6045,"CA",0.5045658973,0.213604091,0.2210579184,51386,0.0393805867,0.7365597285,0.1290541382,0.28,0.5719334926,7.8393055966,96.424663799,0.0076821222,0.256203913,4,17.5,47.1,24.7406127186753,3.77162531502857,4.51837627167143,3.10010712408571,0.957142857,0.2638860352,0.957142857
"184",6053,"CA",0.4908400942,0.261330505,0.1359086672,69665,0.0626938681,0.7115301408,0.122499909,0.43,0.4689748277,5.0924054651,221.09669213,0.025544429,0.5913120934,2,13.3,51.7,132.311467414497,4.14903103332857,5.09506713464286,3.63939333544286,1.585714286,0.6168565224,1.585714286
"198",6081,"CA",0.5058014801,0.2058138251,0.1610315186,122930,0.0219994504,0.6830260702,0.0861335734,0.48,0.7796194233,5.7945839437,1478.6408744,0.0226029667,0.2431436758,1,6.8,52.3,1709.53591579135,4.20399624575714,4.76550287164286,3.4051496819,2.5,0.2657466425,2.5
"210",6105,"CA",0.4860789789,0.1707219785,0.272836059,40680,0.0569364776,0.6734204793,0.14700217,0.36,0.5955555556,5.5079077819,19.283143625,0.005105704,0.0753091344,8,21.6,42.3,3.86411889596603,3.72134249441429,4.50417765117143,3.02875958868571,0.857142857,0.0804148384,0.857142857
"219",8007,"CO",0.4988739557,0.1805303305,0.2604431529,53337,0.0340646651,0.7431274545,0.1347607107,0.32,0.6748729973,12.016522719,45.399367845,0.0060297857,0.1824191791,7,11.2,34.6,10.3904664563243,3.26015788444286,2.3318121004,1.71957810444286,1.142857143,0.1884489648,1.142857143
"869",20029,"KS",0.5039523428,0.2236224081,0.2159468439,44467,0.0351479915,0.821719457,0.1783903724,0.32,0.6492340201,31.142253364,27.447059408,0.0080192462,0.0320769848,7,16,37.3,12.2822713674616,3.98081559548571,3.59359922478571,2.33563000257143,0.857142857,0.040096231,0.857142857
"224",8015,"CO",0.471613322,0.1502471663,0.2538572927,56168,0.0268850433,0.6963591375,0.1348887293,0.47,0.6268558952,15.78572156,113.86267878,0.0161781595,0.1012632946,7,10.9,27.3,20.0868363923426,4.01824766042857,2.56857911427143,1.74285946098571,1.428571429,0.1174414541,1.428571429
"240",8047,"CO",0.4752491423,0.1555301421,0.169090018,72949,0.0254623425,0.7350236835,0.1274212884,0.46,0.7675574891,4.9891900881,5.8680085581,0.0099656919,0.0730272831,1,6.7,27.6,41.6477651767845,4.031796568,2.3068734893,1.52527607525714,2.528571429,0.082992975,2.528571429
"241",8049,"CO",0.4641545894,0.1680515298,0.1759742351,69214,0.0268226278,0.6645245746,0.1416864452,0.46,0.640788513,15.01207493,88.26417629,0.0087600644,0.0904991948,7,7.9,26.1,8.52177021442537,4.16948574391429,2.34461650645714,1.58716752314286,1.714285714,0.0992592592,1.714285714
"937",20165,"KS",0.4865826059,0.2088587132,0.2483026188,44121,0.0271084337,0.7757201646,0.1535660828,0.36,0.6694490818,22.558814051,44.860310293,0.0051729712,0.0420303912,9,13.8,38.4,4.22982612572448,3.69485918414286,3.44526077994286,2.00452836078571,1.142857143,0.0472033624,1.142857143
"259",8085,"CO",0.5069171365,0.2160420714,0.2330032691,52576,0.0366893031,0.7882144962,0.1543118127,0.46,0.5609615827,9.333716255,92.732081843,0.0045008765,0.2070640072,4,11.6,38.1,19.0824295978935,3.88026907052857,2.24918369575714,1.7218930791,0.957142857,0.2115648837,0.957142857
"1333",27105,"MN",0.4845831053,0.2738551359,0.1635194308,55766,0.0262318327,0.7247045258,0.1443651373,0.53,0.4775617053,15.94969012,55.586621737,0.0514048531,0.2843459223,7,10.8,25.9,30.2456964662779,3.68917214187143,4.20673557257143,3.63541565334286,0.771428571,0.3357507754,0.771428571
"263",8093,"CO",0.4735934469,0.1514334986,0.2044082776,72121,0.0289161065,0.7231372549,0.1285332438,0.43,0.6526225279,4.4680256911,18.367845797,0.0083530933,0.062297909,1,8.1,27,8.58992182692527,3.98890089811429,2.26726803645714,1.56944358217143,1.528571429,0.0706510023,1.528571429
"264",8095,"CO",0.5065328978,0.2463835744,0.2253849743,52367,0.0189379874,0.7268145161,0.1229095581,0.35,0.5495207668,23.29916123,54.468526076,0.0067662156,0.2055529631,9,10.8,33.8,6.19975869637899,4.06539170512857,3.37264310888571,2.23944060927143,1,0.2123191787,1
"273",8113,"CO",0.4678305457,0.1755585399,0.1466243438,69458,0.0351449275,0.4973979183,0.1437494483,0.35,0.7838582677,5.0207104305,25.25275791,0.0056159199,0.1069466488,9,8.6,35.7,6.35701572349041,3.9016634212,2.16943347994286,1.69321048832857,2.714285714,0.1125625687,2.714285714
"1643",31045,"NE",0.5011473153,0.1756539697,0.1854061496,47487,0.0267857143,0.7045254833,0.1495495499,0.4,0.7450765864,15.748031496,37.970682814,0.0174391923,0.0538090867,7,17.1,29.2,6.15055211033614,4.03685886231429,3.927168972,2.65560912834286,1.142857143,0.071248279,1.142857143
"734",18141,"IN",0.5131088632,0.2363805577,0.1580043653,54674,0.0356254754,0.8207287796,0.1904198845,0.51,0.647714073,11.315145285,263.5114514,0.1321448752,0.0891380539,2,13.5,33.4,593.700993775254,4.71493981962857,3.50112982641429,2.51330956585714,1.385714286,0.2212829291,1.385714286
"1930",37147,"NC",0.5304367642,0.2131407228,0.1322242849,43303,0.0423628017,0.8358793434,0.1737369018,0.51,0.7282464371,9.2715675652,111.55030832,0.3500950454,0.0634747713,3,23.2,50.1,277.220160127611,5.22025661677143,4.69895539235714,3.58372091358571,1.1,0.4135698167,1.1
"377",13037,"GA",0.3970403023,0.1749055416,0.1566435768,33393,0.0425531915,0.7721598002,0.2363789369,0.3,0.3575445173,10.844306739,17.548617711,0.6023299748,0.0499055416,8,37.2,59.5,22.0744016834897,4.35364270177143,1.91084418694286,1.5883999148,0.857142857,0.6522355164,0.857142857
"400",13085,"GA",0.505641271,0.2067535781,0.201132241,68835,0.0333056478,0.807359114,0.1459763835,0.47,0.5991801818,11.485294721,70.061218565,0.0075748515,0.0484790496,1,8.7,49.5,123.834368922829,3.65032059842857,1.64410974641429,1.44833676945714,0.914285714,0.0560539011,0.914285714
"2663",48347,"TX",0.5209477865,0.2319702942,0.1473878042,45357,0.039029133,0.7926633019,0.1703201134,0.48,0.5722257097,8.9966453187,47.045182313,0.1769871102,0.1972881253,5,21.6,56.2,68.8866820208338,4.89327180602857,3.32002734887143,2.57674926911429,1.357142857,0.3742752355,1.357142857
"451",13187,"GA",0.5043240783,0.1759368836,0.1755727507,55583,0.0358980495,0.856607189,0.1730128659,0.41,0.548098434,4.5630152405,44.623691043,0.0152935822,0.0503110302,6,14.9,48.9,118.792634220479,3.73052012092857,1.66549942191429,1.47150990085714,1.071428571,0.0656046124,1.071428571
"2126",40057,"OK",0.5221471471,0.2533783784,0.1970720721,38537,0.0291666667,0.8003355705,0.169866102,0.49,0.5923295455,14.875418371,16.007715543,0.0728228228,0.2976726727,9,23.9,49.2,4.93866229825574,2.50681888374286,2.33845809937143,1.6946677721,1.142857143,0.3704954955,1.142857143
"2053",39087,"OH",0.5132629539,0.2173019744,0.1889720376,43031,0.0563528915,0.8816962426,0.2122757531,0.46,0.5422720822,9.6267157961,52.893803332,0.0211138209,0.0102562389,2,18.8,41.7,131.157774003573,4.78472713108571,5.51777295774286,4.17740333927143,0.871428571,0.0313700598,0.871428571
"524",16013,"ID",0.4931197735,0.2207866909,0.1962302553,76113,0.0236143796,0.7528989058,0.1290267483,0.49,0.5465825875,12.259353433,41.30367308,0.0043360913,0.2252555197,7,7,30.1,8.70823387892979,4.39205055572857,4.14007706735714,2.76655705781429,1.3,0.229591611,1.3
"525",16015,"ID",0.4793031176,0.169111868,0.2513754257,56837,0.0423550616,0.7117437722,0.1294663315,0.33,0.6148148148,8.2304526749,22.814561728,0.0040607807,0.0491223474,2,12.8,33.2,4.12322823866389,4.3488637671,2.72683047648571,1.79652494465714,2.4,0.0531831281,2.4
"897",20085,"KS",0.4996987952,0.2490963855,0.1905120482,56330,0.0299293335,0.821666396,0.1600095775,0.29,0.6761061947,8.2594984232,33.364137627,0.0076054217,0.0462349398,3,10.5,37.9,20.0710127701076,4.07964624645714,3.69369262234286,2.20422783618571,1.2,0.0538403615,1.2
"548",16061,"ID",0.4915824916,0.2263662264,0.2636622637,44911,0.0549786194,0.7332878581,0.149408015,0.36,0.6280752533,7.7180344739,37.830227029,0.0051800052,0.0466200466,8,14.2,32.1,8.01587301587302,4.4413756482,2.91480883005714,1.98342116388571,1,0.0518000518,1
"560",16085,"ID",0.4819309845,0.1811430124,0.2510642152,60285,0.0376435159,0.8164263016,0.1184552497,0.42,0.5656146179,14.035744362,40.502886131,0.0033511457,0.0470971832,8,8.4,28.7,3.10872911049742,4.51834318414286,2.66681788361429,1.70053864641429,1.142857143,0.0504483289,1.142857143
"562",17001,"IL",0.5081822472,0.2249775464,0.2023108188,55174,0.0388228498,0.8230798028,0.1545718712,0.41,0.6806829766,14.645046351,98.741377982,0.0376307257,0.0166080589,5,12.3,37.6,76.5142656688494,4.60018160188571,5.12688186618571,3.41397100557143,1.014285714,0.0542387846,1.014285714
"575",17027,"IL",0.4819469168,0.211270225,0.172241558,66597,0.0357248013,0.8429661941,0.1502120629,0.4,0.6669713589,11.963630563,49.443899314,0.0355482345,0.0315098701,1,8.2,41.4,79.229682127866,4.77268430717143,5.04319907361429,3.10341378857143,0.685714286,0.0670581046,0.685714286
"567",17011,"IL",0.5090170642,0.2145303549,0.2191677022,56099,0.0500862565,0.8303385663,0.1471160473,0.42,0.5838414634,16.544836507,69.918944719,0.0078804595,0.0946261328,7,11.6,34.4,37.5453091377743,4.74105135611429,5.2599598764,4.10074861611429,1.342857143,0.1025065923,1.342857143
"569",17015,"IL",0.5013275573,0.1937534936,0.2551006149,51963,0.0445182724,0.8210104744,0.1434995941,0.46,0.5706594886,15.842402535,59.027074692,0.010410844,0.0386389044,7,11.4,33.3,32.1597985656797,4.7743272669,5.3720094905,4.36228159291429,0.714285714,0.0490497484,0.714285714
"572",17021,"IL",0.4911362175,0.2023820459,0.1993509078,52936,0.0529082699,0.8144903918,0.1565915609,0.42,0.5604863984,14.500634403,82.605487096,0.0161660696,0.0165334803,6,12.5,37.5,45.5383574388903,4.61311423822857,5.346510533,3.42209365954286,0.728571429,0.0326995499,0.728571429
"1708",31175,"NE",0.5038186158,0.2291169451,0.253221957,48604,0.0287907869,0.7696629213,0.141785654,0.39,0.6498237368,19.006889998,58.189788246,0.0035799523,0.0303102625,9,12.4,32.2,7.31977818853974,3.99252950244286,4.26269948735714,2.80681840287143,1.428571429,0.0338902148,1.428571429
"1579",30029,"MT",0.5015376178,0.2201143909,0.1953753942,54382,0.0478940431,0.8066782698,0.1583357938,0.43,0.6399421867,13.9,123.68840037,0.0027324545,0.0284606194,5,11.2,27.4,20.4034860820102,4.16242176324286,3.30010053428571,2.31739805738571,1.114285714,0.0311930739,1.114285714
"622",17121,"IL",0.5110845295,0.2322700691,0.1969165338,46096,0.049443132,0.8517199017,0.1738311296,0.46,0.6091023155,22.42625719,126.89271803,0.0417597023,0.0211057948,4,19.5,40.6,65.0027954434272,4.76990555752857,5.37493537358571,3.05519644798571,1.114285714,0.0628654971,1.114285714
"612",17101,"IL",0.4395179194,0.186869648,0.1743101808,43767,0.0588530346,0.8107367403,0.1781350613,0.45,0.4985884908,16.699653637,38.082894044,0.0971772915,0.0388836029,7,17.5,40.2,42.1247783330646,4.49421609598571,4.60086572612857,2.91891164591429,1.142857143,0.1360608944,1.142857143
"590",17057,"IL",0.4795947652,0.1977958903,0.2062621972,51258,0.0624671571,0.8539122265,0.1678484671,0.35,0.5962874388,16.804329251,90.542523378,0.0378257376,0.031052692,6,14.2,37,39.6719038817006,5.06010224185714,5.38852982802857,3.70240912568571,0.957142857,0.0688784296,0.957142857
